,NUM_TRADES,PRICE,TIME,TRAILING_PRICE_1,TRAILING_PRICE_2,TRAILING_PRICE_3,TRAILING_PRICE_4,TRAILING_PRICE_5,VOLUME
1519,0,360.5,2014-12-11 10:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1520,0,360.5,2014-12-11 10:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1521,0,360.5,2014-12-11 11:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1522,0,360.5,2014-12-11 11:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1523,0,360.5,2014-12-11 11:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1524,0,360.5,2014-12-11 11:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1525,0,360.5,2014-12-11 11:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1526,0,360.5,2014-12-11 11:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1527,0,360.5,2014-12-11 12:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1528,0,360.5,2014-12-11 12:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1529,0,360.5,2014-12-11 12:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1530,0,360.5,2014-12-11 12:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1531,0,360.5,2014-12-11 12:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1532,0,360.5,2014-12-11 12:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1533,0,360.5,2014-12-11 13:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1534,0,360.5,2014-12-11 13:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1535,0,360.5,2014-12-11 13:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1536,0,360.5,2014-12-11 13:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1537,0,360.5,2014-12-11 13:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1538,0,360.5,2014-12-11 13:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1539,0,360.5,2014-12-11 14:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1540,0,360.5,2014-12-11 14:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1541,0,360.5,2014-12-11 14:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1542,0,360.5,2014-12-11 14:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1543,0,360.5,2014-12-11 14:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1544,0,360.5,2014-12-11 14:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1545,0,360.5,2014-12-11 15:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1546,0,360.5,2014-12-11 15:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1547,0,360.5,2014-12-11 15:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1548,0,360.5,2014-12-11 15:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1549,0,360.5,2014-12-11 15:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1550,0,360.5,2014-12-11 15:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1551,0,360.5,2014-12-11 16:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1552,0,360.5,2014-12-11 16:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1553,0,360.5,2014-12-11 16:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1554,0,360.5,2014-12-11 16:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1555,0,360.5,2014-12-11 16:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1556,0,360.5,2014-12-11 16:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1557,0,360.5,2014-12-11 17:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1558,0,360.5,2014-12-11 17:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1559,0,360.5,2014-12-11 17:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1560,0,360.5,2014-12-11 17:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1561,0,360.5,2014-12-11 17:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1562,0,360.5,2014-12-11 17:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1563,0,360.5,2014-12-11 18:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1564,0,360.5,2014-12-11 18:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1565,0,360.5,2014-12-11 18:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1566,0,360.5,2014-12-11 18:30:00,360.5,360.5,360.5,360.5,360.5,0.0
1567,0,360.5,2014-12-11 18:40:00,360.5,360.5,360.5,360.5,360.5,0.0
1568,0,360.5,2014-12-11 18:50:00,360.5,360.5,360.5,360.5,360.5,0.0
1569,0,360.5,2014-12-11 19:00:00,360.5,360.5,360.5,360.5,360.5,0.0
1570,0,360.5,2014-12-11 19:10:00,360.5,360.5,360.5,360.5,360.5,0.0
1571,0,360.5,2014-12-11 19:20:00,360.5,360.5,360.5,360.5,360.5,0.0
1572,2,364.99,2014-12-11 19:30:00,360.5,360.5,360.5,360.5,360.5,0.060000000000000005
1573,2,360.0,2014-12-11 19:40:00,364.99,360.5,360.5,360.5,360.5,1.09
1574,1,350.0,2014-12-11 19:50:00,360.0,364.99,360.5,360.5,360.5,2.0
1575,0,350.0,2014-12-11 20:00:00,350.0,360.0,360.5,360.5,360.5,0.0
1576,0,350.0,2014-12-11 20:10:00,350.0,350.0,364.99,360.5,360.5,0.0
1577,0,350.0,2014-12-11 20:20:00,350.0,350.0,360.0,360.5,360.5,0.0
1578,0,350.0,2014-12-11 20:30:00,350.0,350.0,350.0,360.5,360.5,0.0
1579,0,350.0,2014-12-11 20:40:00,350.0,350.0,350.0,360.5,360.5,0.0
1580,0,350.0,2014-12-11 20:50:00,350.0,350.0,350.0,364.99,360.5,0.0
1581,0,350.0,2014-12-11 21:00:00,350.0,350.0,350.0,360.0,360.5,0.0
1582,0,350.0,2014-12-11 21:10:00,350.0,350.0,350.0,350.0,360.5,0.0
1583,0,350.0,2014-12-11 21:20:00,350.0,350.0,350.0,350.0,360.5,0.0
1584,0,350.0,2014-12-11 21:30:00,350.0,350.0,350.0,350.0,360.5,0.0
1585,0,350.0,2014-12-11 21:40:00,350.0,350.0,350.0,350.0,360.5,0.0
1586,0,350.0,2014-12-11 21:50:00,350.0,350.0,350.0,350.0,360.5,0.0
1587,0,350.0,2014-12-11 22:00:00,350.0,350.0,350.0,350.0,360.5,0.0
1588,0,350.0,2014-12-11 22:10:00,350.0,350.0,350.0,350.0,364.99,0.0
1589,0,350.0,2014-12-11 22:20:00,350.0,350.0,350.0,350.0,360.0,0.0
1590,0,350.0,2014-12-11 22:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1591,0,350.0,2014-12-11 22:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1592,0,350.0,2014-12-11 22:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1593,0,350.0,2014-12-11 23:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1594,0,350.0,2014-12-11 23:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1595,0,350.0,2014-12-11 23:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1596,0,350.0,2014-12-11 23:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1597,0,350.0,2014-12-11 23:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1598,0,350.0,2014-12-11 23:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1599,0,350.0,2014-12-12 00:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1600,0,350.0,2014-12-12 00:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1601,0,350.0,2014-12-12 00:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1602,0,350.0,2014-12-12 00:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1603,0,350.0,2014-12-12 00:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1604,0,350.0,2014-12-12 00:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1605,0,350.0,2014-12-12 01:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1606,0,350.0,2014-12-12 01:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1607,0,350.0,2014-12-12 01:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1608,0,350.0,2014-12-12 01:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1609,0,350.0,2014-12-12 01:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1610,0,350.0,2014-12-12 01:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1611,0,350.0,2014-12-12 02:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1612,0,350.0,2014-12-12 02:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1613,0,350.0,2014-12-12 02:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1614,0,350.0,2014-12-12 02:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1615,0,350.0,2014-12-12 02:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1616,0,350.0,2014-12-12 02:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1617,0,350.0,2014-12-12 03:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1618,0,350.0,2014-12-12 03:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1619,0,350.0,2014-12-12 03:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1620,0,350.0,2014-12-12 03:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1621,0,350.0,2014-12-12 03:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1622,0,350.0,2014-12-12 03:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1623,0,350.0,2014-12-12 04:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1624,0,350.0,2014-12-12 04:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1625,0,350.0,2014-12-12 04:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1626,0,350.0,2014-12-12 04:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1627,0,350.0,2014-12-12 04:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1628,0,350.0,2014-12-12 04:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1629,0,350.0,2014-12-12 05:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1630,0,350.0,2014-12-12 05:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1631,0,350.0,2014-12-12 05:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1632,0,350.0,2014-12-12 05:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1633,0,350.0,2014-12-12 05:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1634,0,350.0,2014-12-12 05:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1635,0,350.0,2014-12-12 06:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1636,0,350.0,2014-12-12 06:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1637,0,350.0,2014-12-12 06:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1638,0,350.0,2014-12-12 06:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1639,0,350.0,2014-12-12 06:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1640,0,350.0,2014-12-12 06:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1641,0,350.0,2014-12-12 07:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1642,0,350.0,2014-12-12 07:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1643,0,350.0,2014-12-12 07:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1644,0,350.0,2014-12-12 07:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1645,0,350.0,2014-12-12 07:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1646,0,350.0,2014-12-12 07:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1647,0,350.0,2014-12-12 08:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1648,0,350.0,2014-12-12 08:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1649,0,350.0,2014-12-12 08:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1650,0,350.0,2014-12-12 08:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1651,0,350.0,2014-12-12 08:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1652,0,350.0,2014-12-12 08:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1653,0,350.0,2014-12-12 09:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1654,0,350.0,2014-12-12 09:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1655,0,350.0,2014-12-12 09:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1656,0,350.0,2014-12-12 09:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1657,0,350.0,2014-12-12 09:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1658,0,350.0,2014-12-12 09:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1659,0,350.0,2014-12-12 10:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1660,0,350.0,2014-12-12 10:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1661,0,350.0,2014-12-12 10:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1662,0,350.0,2014-12-12 10:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1663,0,350.0,2014-12-12 10:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1664,0,350.0,2014-12-12 10:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1665,0,350.0,2014-12-12 11:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1666,0,350.0,2014-12-12 11:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1667,0,350.0,2014-12-12 11:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1668,0,350.0,2014-12-12 11:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1669,0,350.0,2014-12-12 11:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1670,0,350.0,2014-12-12 11:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1671,0,350.0,2014-12-12 12:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1672,0,350.0,2014-12-12 12:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1673,0,350.0,2014-12-12 12:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1674,0,350.0,2014-12-12 12:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1675,0,350.0,2014-12-12 12:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1676,0,350.0,2014-12-12 12:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1677,0,350.0,2014-12-12 13:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1678,0,350.0,2014-12-12 13:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1679,0,350.0,2014-12-12 13:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1680,0,350.0,2014-12-12 13:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1681,0,350.0,2014-12-12 13:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1682,0,350.0,2014-12-12 13:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1683,0,350.0,2014-12-12 14:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1684,0,350.0,2014-12-12 14:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1685,0,350.0,2014-12-12 14:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1686,0,350.0,2014-12-12 14:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1687,0,350.0,2014-12-12 14:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1688,0,350.0,2014-12-12 14:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1689,0,350.0,2014-12-12 15:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1690,0,350.0,2014-12-12 15:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1691,0,350.0,2014-12-12 15:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1692,0,350.0,2014-12-12 15:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1693,0,350.0,2014-12-12 15:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1694,0,350.0,2014-12-12 15:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1695,0,350.0,2014-12-12 16:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1696,0,350.0,2014-12-12 16:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1697,0,350.0,2014-12-12 16:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1698,0,350.0,2014-12-12 16:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1699,0,350.0,2014-12-12 16:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1700,0,350.0,2014-12-12 16:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1701,0,350.0,2014-12-12 17:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1702,0,350.0,2014-12-12 17:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1703,0,350.0,2014-12-12 17:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1704,0,350.0,2014-12-12 17:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1705,0,350.0,2014-12-12 17:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1706,0,350.0,2014-12-12 17:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1707,0,350.0,2014-12-12 18:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1708,0,350.0,2014-12-12 18:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1709,0,350.0,2014-12-12 18:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1710,0,350.0,2014-12-12 18:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1711,0,350.0,2014-12-12 18:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1712,0,350.0,2014-12-12 18:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1713,0,350.0,2014-12-12 19:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1714,0,350.0,2014-12-12 19:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1715,0,350.0,2014-12-12 19:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1716,0,350.0,2014-12-12 19:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1717,0,350.0,2014-12-12 19:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1718,0,350.0,2014-12-12 19:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1719,0,350.0,2014-12-12 20:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1720,0,350.0,2014-12-12 20:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1721,0,350.0,2014-12-12 20:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1722,0,350.0,2014-12-12 20:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1723,0,350.0,2014-12-12 20:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1724,0,350.0,2014-12-12 20:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1725,0,350.0,2014-12-12 21:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1726,0,350.0,2014-12-12 21:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1727,0,350.0,2014-12-12 21:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1728,0,350.0,2014-12-12 21:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1729,0,350.0,2014-12-12 21:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1730,0,350.0,2014-12-12 21:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1731,0,350.0,2014-12-12 22:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1732,0,350.0,2014-12-12 22:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1733,0,350.0,2014-12-12 22:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1734,0,350.0,2014-12-12 22:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1735,0,350.0,2014-12-12 22:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1736,0,350.0,2014-12-12 22:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1737,0,350.0,2014-12-12 23:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1738,0,350.0,2014-12-12 23:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1739,0,350.0,2014-12-12 23:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1740,0,350.0,2014-12-12 23:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1741,0,350.0,2014-12-12 23:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1742,0,350.0,2014-12-12 23:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1743,0,350.0,2014-12-13 00:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1744,0,350.0,2014-12-13 00:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1745,0,350.0,2014-12-13 00:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1746,0,350.0,2014-12-13 00:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1747,0,350.0,2014-12-13 00:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1748,0,350.0,2014-12-13 00:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1749,0,350.0,2014-12-13 01:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1750,0,350.0,2014-12-13 01:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1751,0,350.0,2014-12-13 01:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1752,0,350.0,2014-12-13 01:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1753,0,350.0,2014-12-13 01:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1754,0,350.0,2014-12-13 01:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1755,0,350.0,2014-12-13 02:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1756,0,350.0,2014-12-13 02:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1757,0,350.0,2014-12-13 02:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1758,0,350.0,2014-12-13 02:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1759,0,350.0,2014-12-13 02:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1760,0,350.0,2014-12-13 02:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1761,0,350.0,2014-12-13 03:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1762,0,350.0,2014-12-13 03:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1763,0,350.0,2014-12-13 03:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1764,0,350.0,2014-12-13 03:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1765,0,350.0,2014-12-13 03:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1766,0,350.0,2014-12-13 03:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1767,0,350.0,2014-12-13 04:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1768,0,350.0,2014-12-13 04:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1769,0,350.0,2014-12-13 04:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1770,0,350.0,2014-12-13 04:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1771,0,350.0,2014-12-13 04:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1772,0,350.0,2014-12-13 04:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1773,0,350.0,2014-12-13 05:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1774,0,350.0,2014-12-13 05:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1775,0,350.0,2014-12-13 05:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1776,0,350.0,2014-12-13 05:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1777,0,350.0,2014-12-13 05:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1778,0,350.0,2014-12-13 05:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1779,0,350.0,2014-12-13 06:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1780,0,350.0,2014-12-13 06:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1781,0,350.0,2014-12-13 06:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1782,0,350.0,2014-12-13 06:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1783,0,350.0,2014-12-13 06:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1784,0,350.0,2014-12-13 06:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1785,0,350.0,2014-12-13 07:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1786,0,350.0,2014-12-13 07:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1787,0,350.0,2014-12-13 07:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1788,0,350.0,2014-12-13 07:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1789,0,350.0,2014-12-13 07:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1790,0,350.0,2014-12-13 07:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1791,0,350.0,2014-12-13 08:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1792,0,350.0,2014-12-13 08:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1793,0,350.0,2014-12-13 08:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1794,0,350.0,2014-12-13 08:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1795,0,350.0,2014-12-13 08:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1796,0,350.0,2014-12-13 08:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1797,0,350.0,2014-12-13 09:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1798,0,350.0,2014-12-13 09:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1799,0,350.0,2014-12-13 09:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1800,0,350.0,2014-12-13 09:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1801,0,350.0,2014-12-13 09:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1802,0,350.0,2014-12-13 09:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1803,0,350.0,2014-12-13 10:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1804,0,350.0,2014-12-13 10:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1805,0,350.0,2014-12-13 10:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1806,0,350.0,2014-12-13 10:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1807,0,350.0,2014-12-13 10:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1808,0,350.0,2014-12-13 10:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1809,0,350.0,2014-12-13 11:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1810,0,350.0,2014-12-13 11:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1811,0,350.0,2014-12-13 11:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1812,0,350.0,2014-12-13 11:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1813,0,350.0,2014-12-13 11:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1814,0,350.0,2014-12-13 11:50:00,350.0,350.0,350.0,350.0,350.0,0.0
1815,0,350.0,2014-12-13 12:00:00,350.0,350.0,350.0,350.0,350.0,0.0
1816,0,350.0,2014-12-13 12:10:00,350.0,350.0,350.0,350.0,350.0,0.0
1817,0,350.0,2014-12-13 12:20:00,350.0,350.0,350.0,350.0,350.0,0.0
1818,0,350.0,2014-12-13 12:30:00,350.0,350.0,350.0,350.0,350.0,0.0
1819,0,350.0,2014-12-13 12:40:00,350.0,350.0,350.0,350.0,350.0,0.0
1820,0,350.0,2014-12-13 12:50:00,350.0,350.0,350.0,350.0,350.0,0.0
